URL,Project,City,Text,Username,Date,Likes,Dislikes,Total Votes
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Von 65 stark nachgefragten Parkplätzen sollen 20 wegfallen? Merkt ihr selber, was das für eine tolle Idee ist, oder?",A...,16. Januar 2025 20:36:03,18,5,23
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Es gibt viel zu viele Autos in Augsburg. die Bergstraße ist wunderbar mit öffis zu erreichen. Parken Sie ihr Auto irgendwo anders und fahren sie mit dem bus/tram zur Bergstraße. Gerade als Nicht-Anwohner ist das Absolut machbar. Es kann echt nicht sein, dass Autobesitzer meinen ihnen alleine gehört der öffentliche Raum",Katja,23. Januar 2025 08:50:26,1,1,2
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Schön dass ""gerade als Nicht-Anwohner"" die Bergstraße wunderbar mit anderen Verkehrsmitteln erreicht werden kann.Es geht aber hier doch um Anwohner, oder habe ich das falsch verstanden?",Sigrid Ertl,23. Januar 2025 21:23:31,0,0,0
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,Das heißt Parkplätze sind aus Ihrer Sicht wichtiger als die Sicherheit von Fußgängern und Barrierefreiheit?,Bürgerin,20. Januar 2025 09:54:50,3,4,7
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,Im ganzen Viertel gibt es knapp 400 Parkplätze - davon sind 20 Stellplätze etwa 5%...Ich habe bei Bedarf bislang immer einen Stellplatz gefunden,Bürgerin,20. Januar 2025 09:55:25,2,4,6
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Schön für Sie, daß Sie immer einen Parkplatz finden. Wann benötigen Sie den? Fragen Sie mal Anwohner, die abends von der Schicht oder sonst noch später als 18.00 Uhr nach Hause kommen. Probieren Sie es doch ein paarmal aus, ob sie dann ""immer"" einen Platz finden.",Lebenslang hier,21. Januar 2025 19:55:20,0,1,1
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,Hier ist es sowieso immer schwierig einen Parkplatz zu finden. Als Nachbar kann ich das nicht gutheißen. Sie schreiben ja selber oben von hohem Parkdruck. Daher bitte nicht machen!!,Gögginger,16. Januar 2025 21:19:23,13,2,15
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Um die Überquerung der Straße beim Berghof gibt es sicher einfachere Lösungen, zum Beispiel Zebrastreifen.Für den Rest sollte man sich das Geld sparen.Zum Baumbestand: im Umfeld gibt es schon viel Bäume und Grün.Der Parkdruck existiert aus genannten Gründen auch in der Von-Oste-Str.Fazit: Ich plädiere für eine kostengünstige Lösung mit geringen Änderungen und Erhalt der Parkplätze.",Heimann,17. Januar 2025 10:27:43,9,0,9
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Der geplante Umbau der Bergstrasse erscheint mir in der Form nicht sinnvoll, da die Parkplatznot extrem verstärkt wird. Die Bergstrasse wird nicht nur von den Besuchern, Mandanten und Anwälten des Gerichts als Parkstrasse benutzt, sondern auch von Beschäftigten in der Innenstadt , die dann mit der Strassenbahn weiterfahren. Durch den Busverkehr entsteht jetzt schon Stau, da Bus und Autos oft nicht aneinander vorbei kommen. Auch der LKW-Verkehr von Norden führt weiter durch die Bergstrassse, weil der Weg zum Hauptzollamt kürzer ist. Die Lösung wäre Anwohnerparkplätze zu schaffen.",Anwohner Bergstraße,17. Januar 2025 16:42:30,10,1,11
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Vielleicht wäre es auch eine sinnvolle Maßnahme, den LKW-Verkehr durch die Bergstraße zu verbieten. Zum Zoll und dem Einzelhandel kommt man über die Abfahrt Eichleitnerstraße. Warum man sich durch die Bergstraße zwängen muss, verstehe ich nicht.",Stefan M,20. Januar 2025 11:24:33,1,0,1
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Wie realitätsfern kann man denn sein, die Breite der Bergstraße zu verkleinern. Die ohnehin eh schon extrem angespannte Parkplatz Situation hier ist mit dieser Neugestaltung ein Dolchstoß für jeden Anwohner und vor allem für die Gastronomie im Berghof. Dieses Konzept kann sich offensichtlich nur jemand ausgedacht haben, der noch nie selbst vor Ort war - inzwischen wundert mich bei der Stadt Augsburg wirklich gar nichts mehr....",Julius,18. Januar 2025 13:20:14,9,1,10
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Auf den ersten Blick sieht das Bild ganz schön aus, aber die ganze Darstellung ist realitätsfern. Einzig die Lösung an der Litfaßsäule ist wirklich toll, denn sonst parken dort Autos in zweiter und dritter Reihe, was total unübersichtlich ist und Radfahrer wie Fußgänger gefährdet.Über diese Situation habe ich mich in den letzten Jahren mehrmals bei der Stadtverwaltung beschwert, u.a. einen ähnlichen Vorschlag gemacht wie nun dargestellt, aber natürlich wurde ich abgewimmelt. Es würde etwas mehr Parküberwachung geben und ich solle nicht mehr schreiben, hieß es ... getan hat sich kaum was.Und nun soll nicht nur der 1 Parkplatz verschwinden zugunsten der Fußgänger, sondern 1/3 der ganzen Bergstraße?Die Anwohner finden jetzt schon schwer freie Parkplätze, tagsüber dank Gericht und abends dank Gastronomie.Zusätzliche Wohnungen sind im Bereich der beiden Parallelstraßen geplant voraussichtlich 2026/2027, wie soll das dann noch funktionieren?",Sigrid Ertl,18. Januar 2025 17:57:49,6,0,6
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,Eine Verringerung der Parkplätze ist für Anwohner in diesem Anwohnerbreich äußersrt unvorteilhaft da insbesondere bei Gerichtsterminen am Landgericht alle Plätze belegt sind.  Bei Neubau des Landgerichts wurden für die Besucher keine Parkplätze errichtet. Seid dieser Zeit ist dieserParkplatzbereich überbelegt..Ich habe diese Situation seid 1972 beobachtet . Ich Wohne seid 1970 an der Ecke Wittelsbacher Str. - V. Osten  Str.,Fritz Sauer,17. Januar 2025 17:36:06,6,0,6
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,Seit,ML2023,18. Januar 2025 13:40:32,1,0,1
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Ich verstehe die Argumentation ""Geschwindigkeit des Verkehrs senken"", ""neue Flächen für Fußgänger"" und ""Sicherheit erhöhen"" nicht. Der Verkehr kriecht eh nur die Bergstraße hoch und runter da generell wenig Platz ist. Für Fußgänger ist es problemlos möglich die Bergstraße zu queren (mache ich mehrmals täglich selber). Unfälle oder gefährliche Situationen mit Fußgängern habe ich die letzten 13 Jahre hier nicht erlebt. Allerdings erlebe ich jeden Abend die Parkplatzsuche der Anwohner wenn sie von der Arbeit kommen. Für mich persönlich werden hier völlig falsche Prioritäten gesetzt und sinnlos Geld verbraten. Auch wenn das Geld formell nicht dafür vorgesehen ist, ist es einfach schlimm zu sehen wenn 800m weiter in der Grundschule Göggingen West die Dächer undicht sind, die Fenster keinen Lack mehr haben und Moos darauf wächst, das Schwimmbad und die Sporthalle in einem erbärmlichen Zustand sind - und in der Bergstraße ohne Notwendigkeit Geld verbraten wird.",Florian S.,21. Januar 2025 17:04:38,5,0,5
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,Genau so ist es! Auch wenn einige Wenige das dramatisch anders sehen!,Lebenslang hier,21. Januar 2025 20:04:12,1,0,1
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Guten Tag,",AnwohnerVon-Osten-Str,21. Januar 2025 14:05:11,5,0,5
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Ich hatte bereits nach dem AZ-Bericht am 9.8. einen ausführlich begründeten kritischen Brief an die Stadtratsfraktionen gesandt. Mich würde wirklich interessieren, wer der Initiator dieser Idee ist. Ich bin im Viertel aufgewachsen und war auch seit der Eingemeindung am 1.7.72 insgesamt 37 Jahre lang auf der zuständigen Polizeidienststelle. Zu dem hochgehängten Thema Fußgänger kann ich nur sagen, daß mir in all den Jahrzehnten kein einziger Unfall mit Fußgängerbeteiligung bekannt ist.Ich schließe mich den ablehnenden Argumenten der überwiegend negativen Kommentare an (30er Zone, Ausweichstelle für Busse, Müllfahrzeuge). Die Kosten von 1 Million sind auch nicht ohne! Kommentar dazu aus dem Antwortbrief der Grünen an mich: ""Wir erhalten auch Zuschüsse"". Da frage ich mich, fallen die vom Himmel oder wird das Geld aus anderen Töpfen genommen, die auch wieder vom Steuerzahler gefüllt werden (müssen!)?",Lebenslang hier,19. Januar 2025 14:40:32,5,0,5
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Es wäre aktuell viel sinnvoller das vorgeschrieben Tempo 30 konsequent durchzusetzen und zu überwachen. Ähnlich auch Überwachung der Falschparker. Aktuell werden alle abgesenkten Randsteine regelmäßig zugeparkt. Kreuzungen sind nicht einsehbar und für gehbehinderte Mitbürger und Kinderwägen nicht benutzbar.- Durch ein Reduzierung der Parkplätze wird das Wild-Parken noch mehr verstärkt; dann wahrscheinlich auf den Gehwegen.- Durch ein Verengung der Fahrbahn werden die Autofahrer kaum langsamer fahren. Es wird eher gefährlicher für die Fußgänger.- Die einzig sinnvolle Maßnahme ist die ""Verlängerung"" vor der Littfaßsäule. Das Parken hier in 3 Reihe - und spätestens, wenn die inneren zwei wegfahren ist höchst gefährlich.Eine Querungshilfe an der Kreuzung Wittelsbacher/von-Osten wäre viel sinnvoller, da Fußgänger dem Spiesleweg folgen (zb. Kinder in den Anton KiGa oder Schule).Dass es in der Bergstraße zu keinem Unfall mit größerem Personenschaden kam ist eher Glück.",Stefan M,20. Januar 2025 10:53:37,6,1,7
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Es gibt Verkehrsforschung dazu, dass Autofahrer langsamer werden, wenn die Straße schmaler ist und schneller, wenn sie breiter ist. Dann  müsste ein dauerhafter Blitzer her - für Hunderttausende.",Stadtradlerin,23. Januar 2025 20:10:37,0,0,0
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Ich wohne seit knapp 20 Jahren in der Aichingerstraße und muss sagen das Konzept ist wieder vollkommen an den Bedürfnissen der Anwohner und Gewerbetreibenden vorbei geplant. Parkplätze gibt es sowieso schon viel zu wenige, wenn man hier noch welche streicht wird der Parkdruck noch höher. Sicherheit ist zwar wichtig, aber wenn man Parkflächen streicht Parken die Autos auf Gehwegen und in Einfahrten, was die Lage nicht verbessert. Ich hatte bisher keine Probleme weder mit dem Rad noch zu Fuß die Bergstraße zu überqueren, da sich die meisten Autofahrer an die Geschwindigkeitsbegrenzung halten und ich die die Straße nicht als Unübersichtlich bezeichnen würde. Mir ist auch kein schwerer Unfall bekannt der eine solche Maßnahme rechtfertigt. Es klingt so als ob hier mal wieder über die Köpfe der Bürger hinweg etwas schickes für die ""grüne Seele"" getan werden soll, was die Lage eher verschlechtert und zu teuer ist. Handlungsbedarf wäre eher beim LKW Verkehr für den die Straße zu schmal ist.",flo der fuchs,20. Januar 2025 13:23:46,4,0,4
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,In unserem Viertel besteht bereits ein erheblicher Mangel an Parkplätzen. Die geplante Reduzierung um ein Drittel der vorhandenen Parkmöglichkeiten wird dieses Problem weiter verschärfen,HA,21. Januar 2025 18:17:57,3,0,3
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,Als Anwohnerin der Bergstraße kann ich den immer wiederkehrenden Punkt der Parkplatzsituation bestätigen. Ich sehe einen Wegfall von 20 Parkplätzen kritisch. Nach 17 Uhr ist es eine große Herausforderung einen Parkplatz zu finden. Denn auch die Gäste des Restaurants nutzen die Parkplätze an der Straße.Als Lösungsvorschlag finde ich die Anwohnerparkausweise angebracht.,Ursl2,21. Januar 2025 15:22:13,3,0,3
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Ich als Anwohnerin finde diesen Vorschlag äußerst kritisch.Das Wegfallen der Parkplätze würde die angespannte Lage noch weiter verschärfen und es ist eine Zumutung, wenn man inzwischen zu jeder Tageszeit ewig lang nach einem Parkplatz suchen muss, insbesondere angesichts der zunehmenden Gäste des Berghofs, die mit dem Auto kommen, sowie allen Anwälten und Mandanten, die vor Gericht erscheinen. Insbesondere im Winter wird die Situation durch die entstehenden Schneeberge besonders prekär. Da es im Viertel insgesamt viel zu wenig private Stellplätze gibt, sind auch diese nicht verfügbar, sodass man weiter auf die glückliche Fügung angewiesen ist.Auch die Buslinie stellt eine Herausforderung dar, da die Bergstraße an den meisten Stellen viel zu schmal ist, um ein gleichzeitiges Passieren von Bussen und PKWs zu ermöglichen. Da es sich um eine vielbefahrene Straße handelt, sind enorme Rückstaus zu befürchten, die dann Auswirkungen auf den gesamten Verkehrsfluss haben werden.",Bewohner_Bergstraße_2025,21. Januar 2025 14:19:21,3,0,3
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Leider geht der Platz aus:Das Argument der Barrierefreiheit ist lobenswert, allerdings reicht es dafür, die bestehenden provisorischen Haltestellen oben und unten am Berg auszubauen. Dafür braucht es nicht die Verkehrsberuhigung der großen Kreuzung. Auch einen Fahrradständer auf der neu entstehenden Fläche brauchen wir als Anwohner nicht - diese könnten stattdessen oben an der Gögginger Straße entstehen.Ein viel dringenderes Problem wären das unerlaubte Abstellen von E-Scootern, die vielen Menschen mit Behinderung sowie Müttern mit ihren Kinderwägen die Wege bzw. Bordsteine versperren, zu lösen. Diese Umgestaltung lässt nur neue Probleme entstehen und senkt die Lebensqualität in unserem Viertel drastisch.",Bewohner_Bergstraße_2025,21. Januar 2025 14:23:16,2,0,2
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Zum heutigen Schreiben der Stadt an die Anwohner:Thema Fahrradständer: Wie viele Anwohner kommen z.B. aus der von-Osten/ oder Schmidtkunzstraße mit dem Rad, um einen Bus zu steigen? Antwort: keiner! Wer denkt sich sowas aus?Grünfläche: 10 oder 20 qm? Mehr wird es nicht - reine Alibifunktion",Lebenslang hier,21. Januar 2025 20:11:01,1,0,1
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Man muss sich immer wundern, dass unsere Stadtverwaltung/-regierung ständig Steuergelder für unsinnige Projekte rauswirft, die zur Verschlechterung für viele führen, aber nur für wenige zur Verbesserung. Wie soll an der neu erzeugten Engstelle der Bus am Gegenverkehr vorbei kommen? Es ist nicht bekannt, dass diese Stelle ein Unfallschwerpunkt wäre, zwar etwas unübersichtlich, aber problemlos. Kein Steuergeld für Verschlechterungen!",RAP,21. Januar 2025 10:06:27,3,0,3
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Als Anwohner habe ich folgende Punkte:1.Zunehmender Parkdruck im Viertel:Die Reduktion von 20 Stellplätzen in einem Viertel, das laut der Parkraumanalyse der Stadt aus dem Jahr 2023 unter mittlerem bis hohem Parkdruck leidet, wird die ohnehin schwierige Parkplatzsituation weiter verschärfen. Diese Maßnahme wird den Parkdruck auf die umliegenden Straßen verlagern, die bereits ausgelastet sind. Dies betrifft nicht nur Anwohner, sondern auch Besucher von Anwohnern und der Gaststätte “Berghof“.2.Fehlende Alternativen und Kompensation:Die Pläne sehen derzeit keine ausreichenden Alternativen vor, um den Verlust der ca. 20 Stellplätze zu kompensieren, was zu  mehr Parkplatzsuchverkehr und Frustration führen wird, da bereits auch Bewohner der Gabelsbergerstrasse in diesem Bereich Ihre Fahrzeuge abstellen.3. Kein akuter Sicherheitsbedarf an der Kreuzung.",Anwohner 68,20. Januar 2025 15:17:15,3,0,3
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"mit(Interesse habe ich die Pläne der Stadt Augsburg zum Umbau der Bergstraße in Göggingen  der Augsburger Allgemeinen gelesen. Die geplante Verkleinerung der platzartigen Kreuzung und der Wegfall von etwa 20 Stellplätzen in diesem Bereich möchte ich jedoch sehr kritisngrenzenden Straßen erhebliche Nachteile mit sich bringen.1.	Kein akuter Sicherheitsbedarf an der Kreuzung:Die geplante Verkleinerung der Kreuzung wird unter anderem mit einer besseren Übersichtlichkeit und einer verbesserten Sicherheit für Fußgänger und Radfahrer begründet. Allerdings handelt es sich bei der betroffenen Stelle nicht um einen bekannten Unfallschwerpunkt, weshalb die Dringlichkeit dieser Maßnahme hinterfragt werden sollte.2.	Effektivere und weniger aufwändige Alternativen zur Erhöhung der Sicherheit:Anstatt die Kreuzung umfangreich umzubauen, könnten weniger aufwändige Maßnahmen umgesetzt werden, um die Sicherheit für Fußgänger und Ra",Anwohner 68,20. Januar 2025 14:35:27,3,0,3
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Bei einer Umgestaltung der Bergstraße sollte man überlegen , ob man die Bushaltestellen nicht direkt an den  Platz (Litfaßsäule und gegenüber) verlegen sollte, zumal an allen Bürgersteigen hier bereits eine Absenkung vorhanden ist. Der Autoverkehr würde nicht ausgebremst und die Zugänge wären bereits barrierefrei. Außerdem sollte die Stadt nicht vor einem Privatgrundstück auch noch einen Garten installieren.",Anwohner Bergstraße,19. Januar 2025 13:30:08,3,0,3
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Wenn 20 Parkplätze in der Bergstraße wegfallen, dann verstärkt sich der Parkdruck in den umliegenden Straßen noch mal mehr. Die Gewerbetreibenden in diesem Viertel zahlen Gewerbesteuern und man sollte ihnen mit solchen Maßnahmen, wie sie die Stadt nun plant, nicht noch mehr Steine in den Weg legen (Mehrwertsteuer runter/rauf, etc.) und ihren Kunden/Gästen die Möglichkeit geben in Laufnähe zu parken. Auch die Anwohner sind auf die Parkplätze angewiesen, nicht jeder hat eine Garage, wie das wohl von der Stadt angenommen wird oder kann sein Auto abschaffen, wie es wohl gewollt wird. Anwohnerparken wie im Bismarckviertel rund ums Café Viktor und ein Zebrastreifen als Querungshilfe wären sicher hilfreich und günstiger umsetzbar. Gruß von Berghof-Fan aus Göggingen",Catrin A.,17. Januar 2025 14:51:43,3,0,3
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Die bauliche Umgestaltung der Bergstraße an dieser Stelle zum Wohle der Fußgänger ist überfällig. Sichere Querungsmöglichkeiten - gerade vom und zum Spiesleweg - sind aktuell nicht vorhanden, die mangelnde Disziplin vor allem des parkenden Verkehrs gefährdet alle nicht-motorisierten Verkehrsteilnehmer, da bei ""Querungswunsch"" die Übersicht in den Straßenraum fehlt. Die platzartige Gestaltung des Ortes mag in Zeiten vor der Pkw-Schwemme reizvoll gewesen sein, heute zerschneidet sie faktisch ein gewachsenes Wohnviertel. In diesem Zusammenhang sollte auch die Situation in der Karl-Nagel-Straße baulich geklärt werden, wo an der Hangseite bis zum Localbahnüberweg parkende Autos den Gehweg blockieren und die Straße verengen.",Vindelicus,18. Januar 2025 15:13:57,4,1,5
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,Habe ich da was nicht mitbekommen?Wo an der Hangseite in der Karl-Nagel-Straße die Autos den - nicht vorhandenen! - Gehweg blockieren??,Lebenslang hier,19. Januar 2025 20:48:15,0,0,0
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,Diese Idee kann nur von jemandem kommen der sich überhaupt nicht mit der Lage in der Bergstrasse befasst hat. Als allererstes müsste mal eine Nachfrage von seiten der Stadt bei der Polizei stattfinden denn dann würde man schon mal erfahren daß es in der Bergstrasse seit vielen Jahren so gut wie überhaupt keine Unfälle gegeben hat. Allein aus diesem Grund ist die Bergstrasse kein Gefahrenpunkt!!Zum zweiten ist es jetzt schon jedesmal ein Problem wenn ein LkW und ein Linienbus aufeinandertreffen wie sieht das dann erst nach dem Umbau aus??  Parkplätze sind jetzt schon kaum vorhanden! Was mich an den Umbauplänen noch sehr stört ist daß weder die Gaststätte Berghof  noch unser Lotto-Laden von Herrn Sommer bedacht werden!!  Unser einziger Laden der Bergstrasse wird dann wohl auch noch zum Aufgeben gezwungen denn ohne einen Parkplatz wird die Kundschaft wegbleiben und auch kein Paketdienst mehr abholen und beliefern können. Danke Stadt Augsburg für diese Planung die keinen Sinn macht.,Einfach Ich,23. Januar 2025 15:52:36,2,0,2
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Dieser Beitrag ist sehr gut. Er beschreibt die Situation plastisch. Deshalb wäre es am besten, wenn die Pläne für die Umgestaltung der Bergstraße wieder in die Schublade  gelegt werden und das Geld für dringendere Aufgaben in Augsburg verwendet wird.",buerger-blick,23. Januar 2025 19:41:18,1,0,1
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,die weltbekannte Münchner Fussgängerzone mit der kleinen Bergstrasse in Augsburg zu vergleichen??? Naja etwas lächerlich aber kann man ja mal so machen,Einfach Ich,24. Januar 2025 09:49:59,0,0,0
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Wenn es ohne Parkplatz vorm Loch keine Läden gäbe dann wäre die Münchner Innenstadt tot, wo die Fußgänger zone ist. - Also unrealistisch.",Stadtradlerin,23. Januar 2025 20:14:47,0,2,2
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Münchner Fußgängerzone und die Bergstraße auf einer Augenhöhe?? - Ich schließe mich da dem Kommentar von ""einfach ich"" an!!",Lebenslang hier,24. Januar 2025 13:39:50,0,0,0
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Ich halte es für eine gute Idee, den Fußgängerübergang am Berghof zu verbessern. Denn wenn man von der Haltestelle Bergstraße kommt, dauert es mit der jetzigen Ampelschaltung ewig bis man die Bergstraße überquert. Und am Berghof ist die Bergstraße sehr schlecht einsehbar. Das gilt ja nicht nur für Fußgänger, sondern auch für Radfahrer, die aus der Promenadestraße kommen. Die können wohl kaum ihr Rad auf dem Bürgersteig zur Ampel schieben. Ich habe immer etwas Angst an dieser Stelle mit dem Rad, dass ich ein Auto übersehe. Ich sehe die Autos von links sehr spät und wenn ich die Bergstraße überqueren möchte, dann werden die von rechts kommenden Autos oft von Gegenverkehr aus der Sicht genommen.Gut, dass die Stadt hier handelt!Zu der Situation für die Autofahrenden kann ich nichts sagen, fehlt mir die persönliche Erfahrung.Aber wenn sich das irgendwie lösen lässt, wäre mehr Grün schon schön.",Tobias Mayer,23. Januar 2025 01:38:06,2,0,2
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Der Beitrag bestätigt meine Beobachtung, dass der Fahrradverkehr von Nord nach Süd und umgekehrt von Süd nach Nord stark zunimmt und dabei die Bergstraße kommend von der Karl-Nagel-Straße Richtung Promenadestraße kreuzt. Vielleicht hilft für diese Kreuzung mit den fünf Ästen dann doch nur eine Ampellösung. Bei der Gelegenheit lohnt sich ein Blick auf die Karl-Nagel-Straße. Eine Neugestaltung bis zur Lokalbahnquerung hat meiner Meinung das Potential zum Ausgleich der in der Bergstraße wegfallenden Parkplätze einige neue Parkplätze zu schaffen.",buerger-blick,23. Januar 2025 07:26:28,0,0,0
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Zum Info-Brief der Stadt Augsburg.Hat die Stadt Augsburg zu viel Geld?Muss man für den barrierefreien Ausbau von zwei Bushaltestellen gleich eine ganze Straße umbauen?Damit der Parkdruck auf die Anwohner und Bewohner der umliegenden Straßen durch Wegfall von ca. 30% Parkraum (ca. 20 Plätze von ca. 65), zunehmender Verkehr durch Parkplatz suchende weiter erhöht wird.Die entstehende Freifläche mit Bäumen und Sträuchern   würde ebenso verkommen wie viele städtische Grünflächen (siehe Grünanlage Richtung AWO-Heim).Das benötigte Geld, für den Kreuzungsumbau, könnte man wesentlich vernünftiger zum Beispiel Schulen usw. verwenden.",Anwohner 68,22. Januar 2025 14:30:23,2,0,2
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Gutes Argument und auf den Punkt getroffen! Die Grünanlage Promenadestraße Richtung AWO Heim wird nur sporadisch gepflegt, der Grünstreifen nebenan wird regelmäßig als Parkalternative genutzt und kaputtgefahren. Ich habe dazu sogar schon der Stadt geschrieben und die übliche Antwort bekommen... Wird an die zuständige Stelle weitergeleitet. Getan hat sich natürlich nichts. Genau so wird es in der Bergstraße dann auch laufen.",Florian S.,22. Januar 2025 18:30:44,0,0,0
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,Definitiv nicht dafür! Kontrolliert lieber mit nem stationären Blitzer die Geschwindigkeit. Gerade nachts intressiert die 30 da keine Sau. Andere Änderungen sind nicht notwendig und das Projekt vollkommen deplatziert.,Bellchen,22. Januar 2025 13:55:59,2,0,2
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Ich halte den Umbau für dringend notwendig, die Straße ist unübersichtlich und für Kinder gefährlich. Vor allem da kein Fußgängerüberweg über die beiden einmündenden Straßen am Berghof führt. Die geplante Insel halte ich daher für eine gute Idee. Der Wegfall von Parkplätzen ist dabei unumgänglich, um die Straße übersichtlicher zu gestalten. Anwohnerparken ist im Anschluss aber ein Muss. Zudem sollte die Verengung an der Kreuzung noch einmal überdacht werden. Busse und LKWs passieren die Straße, Müllwagen biegen in die ohnehin enge Kreuzung ein. Das Alles wird durch die Fahrbahnverengung unnötig erschwert.",AnwohnerMitKind,22. Januar 2025 13:43:05,2,0,2
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Meine Ansichten sind wie folgt:1.	Parkplatzmangel: Bereits jetzt gibt es erhebliche Schwierigkeiten, Parkplätze zu finden. Eine weitere Reduzierung würde die Lage für Anwohner und Besucher verschärfen.",Msu,21. Januar 2025 22:19:54,2,0,2
https://machmit.augsburg.de/bergstrasse,Umgestaltung der Bergstraße,Augsburg,"Ich wohne seit vielen Jahren in der Bergstraße und habe kein Auto. Ich bin täglich mehrmals mit dem Fahrrad oder zu Fuß unterwegs und finde vor allem die Kreuzung Bergstraße/Promenadestraße extrem unübersichtlich und ich fühle mich zu Fuß oder auf dem Fahrrad oft nicht sicher. Daher finde ich den Vorschlag gut. Auch wenn ich mir manchmal ein Auto leihe und durch die Bergstraße fahre, habe ich immer die Sorge, jemanden zu übersehen. Und ich freue mich auch über mehr Barrierefreiheit. Die Autos parken so oft an den abgesenkten Bordsteinen, was für Menschen im Rollstuhl, Menschen mit Kinderwagen oder blinde Menschen und bestimmt noch viele andere sehr schwierig ist. Wenn die Straße bzw. die Gehwege allgemein verändert werden, ist es für die genannten Personengruppen hoffentlich einfacher, sich dort fortzubewegen. Ich verstehe, dass die Park-Situation für viele Personen mit Auto schwierig ist. Günstigerer Öffentliche Verkehrsmittel würden das Problem vielleicht etwas abmildern.",Anwohnerin123,21. Januar 2025 17:28:41,2,0,2
